URL,CLUSTER,SCHEMA,EXPECTED_SCHEMA,STATUS,EVIDENCE
blog/guaruja-automacao-imobiliarias-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 306)
blog/guaruja-automacao-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-bairros-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 289)
blog/guaruja-captacao-de-imoveis-na-baixa-temporada-no-guaruja.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-case-barra-norte-imoveis.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-case-de-sucesso.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-case-social-rapido-para-parcerias-em-guaruja.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-case-sucesso-editorial-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-case-sucesso-financiamento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-case-sucesso-juridico-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-case-sucesso-marketing-digital-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-case-sucesso-parcerias-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-case-sucesso-seo-local-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-cases-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-automacao-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-cases-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-editorial-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-financiamento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-investimento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-juridico-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-locacao-temporada-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-marketing-digital-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-parcerias-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-seo-local-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-checklist-venda-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-compra-venda-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 323)
blog/guaruja-curso-automacao-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-bairros-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-cases-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-corretor-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-editorial-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-financiamento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-investimento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-juridico-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-locacao-temporada-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-marketing-digital-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-parcerias-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-curso-seo-local-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-editorial-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-editorial-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 298)
blog/guaruja-financiamento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-automacao-imobiliaria-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-checklist-para-investimento-imobiliario-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-checklist-para-locacao-de-temporada-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-checklist-para-venda-de-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-curso-de-investimento-imobiliario-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-curso-de-locacao-de-temporada-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-curso-para-corretor-de-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-guia-para-compra-de-imoveis-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-guia-para-investimento-imobiliario-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-guia-para-locacao-de-temporada-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-locacao-de-temporada-analise-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guaruja-marketing-digital-para-imoveis-guia-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-guia-compra-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-guia-investimento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-guia-locacao-temporada-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-ilha-panqueca-fim-semana-2026-sp-2026-07-14.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guaruja-imoveis-em-guaruja-ofertas-avaliacao-e-temporada-na-riviera-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-investimento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 307)
blog/guaruja-juridico-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-locacao-temporada-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-marketing-digital-imobiliarias-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 296)
blog/guaruja-marketing-digital-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-parcerias-imobiliarias-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 296)
blog/guaruja-parcerias-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-rentabilidade-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 307)
blog/guaruja-riviera-imoveis-oportunidades-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guaruja-seo-local-em-guaruja-para-imoveis.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guaruja-seo-local-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_OK,valid
blog/guaruja-temporada-gestao-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 296)
blog/guaruja-tendencias-imoveis-2027.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 305)
blog/guia-aluguel-temporada-imoveis-litoral-ia.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-aluguel-temporada-primeira-locacao-anuncio-primeiro-hospede-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guia-bairro-beira-mar-praia-grande-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-bairro-centro-barra-norte-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-bairro-jardim-atlantico-porto-da-lua-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-bairro-recanto-sol-litoral-norte-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-bairro-vista-mar-costa-verde-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-bertioga-imoveis-2026.html,blog,"BreadcrumbList,Article",BlogPosting,SCHEMA_MISMATCH,valid
blog/guia-captacao-leads-temporada-alta-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-captacao-redes-sociais-imobiliaria-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-completo-corretor-imoveis-digital-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-completo-praia-grande-familia-2026-sp-2026-07-14.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-completo-temporada-verao-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-compra-imovel-litoral-iniciantes.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-compra-imovel-planta-iniciantes-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guia-comprar-imovel-barra-norte-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-comprar-imovel-centro-historico-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-comprar-imovel-costa-verde-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-comprar-imovel-porto-da-lua-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-comprar-imovel-praia-grande-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-documentacao-aluguel-temporada-litoral-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guia-estudo-creci-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-ferramentas-gratuitas-imobiliarias-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-follow-up-imobiliaria-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-follow-up-inteligente-imobiliaria-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-ia-renda-extra-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-imoveis-frente-mar-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-imoveis-frente-mar-bertioga.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-investidor-imoveis-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-investidor-imoveis-litoral-primeiro-portfolio-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guia-investidor-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-investimento-imovel-litoral-2026.html,blog,"BreadcrumbList,Article",BlogPosting,SCHEMA_MISMATCH,valid
blog/guia-itanhaem-imoveis-2026.html,blog,"BreadcrumbList,Article",BlogPosting,SCHEMA_MISMATCH,valid
blog/guia-lancamento-imoveis-litoral-ia.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-mongagua-imoveis-2026.html,blog,"BreadcrumbList,Article",BlogPosting,SCHEMA_MISMATCH,valid
blog/guia-nurturing-leads-imobiliarias-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-peruibe-imoveis-2026.html,blog,"BreadcrumbList,Article",BlogPosting,SCHEMA_MISMATCH,valid
blog/guia-pratico-fechamento-vendas-imobilirias-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-pratico-gestao-imoveis-aluguel-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-pratico-ia-imobiliaria-litoral-paulista.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-rapido-captar-leads-temporada-litoral-sem-anuncios-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-rapido-ia-corretores-litoral-2026-v2.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-rapido-ia-corretores-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-reforma-imovel-litoral-vender-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/guia-renda-aluguel-temporada-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-resposta-rapida-whatsapp-corretores-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-sao-vicente-imoveis-2026.html,blog,"BreadcrumbList,Article",BlogPosting,SCHEMA_MISMATCH,valid
blog/guia-seo-local-imobiliaria-litoral-paulista.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-social-media-imobiliarias-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/guia-vendas-alta-temporada-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/heranca-imoveis-litoral-inventario-partilha-2026.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/heranca-inventario-transferencia-imovel-brasil-pratica-2026.html,blog,"BreadcrumbList,FAQPage",BlogPosting,SCHEMA_MISMATCH,valid
blog/home-office-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/home-office-litoral-imoveis-internet-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/home-office-temporada-litoral-paulista-guia-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/home-stage-imovel-praia-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/home-staging-imoveis-praia-vender-mais-rapido-2026.html,blog,Article,BlogPosting,SCHEMA_MISMATCH,valid
blog/hotelaria-temporada-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-2026-corretores-imobiliária-2026-07-16.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-2026-corretores-litoral-2026-08-14.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/ia-2026-imobiliária-avaliação-2026-08-01.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-assistente-virtual-compradores-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-avaliacao-preco-mercado-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-avaliação-corretores-imobiliária-2026-07-18.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-avaliação-recomendação-corretores-2026-08-06.html,blog,BreadcrumbList,BlogPosting,SCHEMA_MISMATCH,valid
blog/ia-corretores-avaliação-2026-2026-07-24.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-corretores-imobiliária-2026-2026-08-18.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/ia-corretores-produtividade-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-engajamento-redes-imobiliarias-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-generativa-marketing-imobiliario-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-geracao-descricoes-anuncios-imobiliarios-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-litoral-2026-avaliação-2026-07-10.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-litoral-avaliação-imobiliária-2026-07-21.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-litoral-corretores-imobiliária-2026-08-02.html,blog,"BreadcrumbList,Article,FAQPage,BlogPosting",BlogPosting,SCHEMA_OK,valid
blog/ia-litoral-recomendação-2026-2026-07-17.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-administradores-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-aluguel-temporada-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-apto-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-casa-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-corretores-3-usos-praticos-litoral-2026.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/ia-para-corretores-autonomos-litoral-paulista.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-corretores-autonomos-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-corretores-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-corretores-iniciantes-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-corretores-litoral-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-generar-videos-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliaria-bertioga.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliaria-guaruja.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliaria-itanhaem.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliaria-mongagua.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliaria-peruibe.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliaria-praia-grande.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliaria-santos.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliaria-sao-vicente.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliaria-tradicional-litoral-paulista.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliarias-iniciantes.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliarias-litoral-paulista-guia-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imobiliárias-3-usos-práticos-hoje-lote-2026-08-03-32.html,blog,"BlogPosting,BreadcrumbList,FAQPage",BlogPosting,SCHEMA_OK,valid
blog/ia-para-imoveis-luxo-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-investidores-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-investidores-litoral-paulista.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-lancamentos-imobiliarios-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-lancamentos-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-metaverse-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-premium-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-para-primeira-compra-imovel-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-recomendacao-automatica-imoveis-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-recomendação-2026-avaliação-2026-07-20.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-recomendação-avaliação-imobiliária-2026-07-22.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-recomendação-corretores-avaliação-2026-08-19.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/ia-recomendação-imobiliária-2026-2026-08-11.html,blog,BlogPosting,BlogPosting,SCHEMA_OK,valid
blog/ia-recomendação-litoral-corretores-2026-07-16.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-seo-local-rapido-imobiliaria.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-suporte-cliente-imobiliaria-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ia-vs-humano-captacao-imoveis-litoral.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/identidade-visual-imobiliarias-litoral-paulista-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/iframes-site-imoveis-2026.html,blog,"FAQPage,BreadcrumbList,BlogPosting,Article",BlogPosting,SCHEMA_OK,valid
blog/ilha-comprida-bairros-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 308)
blog/ilha-comprida-compra-venda-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 304)
blog/ilha-comprida-editorial-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 274)
blog/ilha-comprida-investimento-imoveis-2026.html,blog,"BlogPosting,BreadcrumbList",BlogPosting,SCHEMA_INVALID,invalid_json: Expecting property name enclosed in double quotes: line 7 column 5 (char 292)
